"date","country","channel_id","currency","spend"
"2025-10-21","RO","22","RON","50822.178355449"
"2025-10-21","RO","39","RON","9478.8072"
"2025-10-20","HR","9","EUR","277.79661"
"2025-10-21","CZ","29","CZK","132951.774276"
"2025-10-20","CZ","6","CZK","134167.43187"
"2025-10-20","SI","5","EUR","963.65781"
"2025-10-20","HR","2","EUR","111.80907"
"2025-10-20","HR","29","EUR","827.492679"
"2025-10-20","CZ","17","CZK","36867.866141133"
"2025-10-20","UK","23","GBP","3.338589159"
"2025-10-21","SK","17","EUR","186.522327036"
"2025-10-21","SK","18","EUR","92.694877254"
"2025-10-21","CZ","18","CZK","9945.492318234"
"2025-10-21","RO","36","RON","695.574218529"
"2025-10-19","CZ","78","CZK","3472.72866"
"2025-10-21","SI","46","EUR","54.918906237"
"2025-10-21","PL","9","PLN","327.60999"
"2025-10-21","HU","9","HUF","253429.137"
"2025-10-21","GR","5","EUR","232.54803"
"2025-10-21","RO","11","RON","550.94283"
"2025-10-21","BG","5","EUR","2266.027536422"
"2025-10-22","CZ","58","CZK","86514.05817"
"2025-10-21","HR","61","EUR","626.562901928"
"2025-10-21","SK","11","EUR","123.99138"
"2025-10-22","SK","52","EUR","1.571806143"
"2025-10-21","CZ","8","CZK","565.49313"
"2025-10-22","PL","23","PLN","959.381379828"
"2025-10-22","HR","29","EUR","1087.580718"
"2025-10-22","SK","17","EUR","197.893052685"
"2025-10-22","SK","18","EUR","100.69090047"
"2025-10-21","IT","11","EUR","25.24905"
"2025-10-21","CZ","3","CZK","483.69762"
"2025-10-22","SK","2","EUR","169.29702"
"2025-10-22","CZ","2","CZK","3029.00157"
"2025-10-23","SK","22","EUR","10200.369523914"
"2025-10-23","PL","39","PLN","11139.05349"
"2025-10-22","HU","6","HUF","544845.969"
"2025-10-22","HR","4","EUR","13.86558"
"2025-10-23","HR","23","EUR","502.985634624"
"2025-10-22","HU","18","HUF","55856.557160316"
"2025-10-22","PL","58","PLN","2335.4658"
"2025-10-23","HR","29","EUR","866.476071"
"2025-10-22","SK","61","EUR","1017.363766183"
"2025-10-23","HU","29","HUF","332651.38365"
"2025-10-23","UK","29","GBP","0"
"2025-10-23","IT","29","EUR","0"
"2025-10-23","BG","52","BGN","55.687210578"
"2025-10-23","CZ","71","CZK","9272.16441"
"2025-10-23","RO","5","RON","18316.00323"
"2025-10-23","BG","61","BGN","450.642574909"
"2025-10-23","CZ","61","CZK","108103.901146821"
"2025-10-23","HR","6","EUR","466.60815"
"2025-10-23","HU","6","HUF","582613.983"
"2025-10-23","GR","5","EUR","212.46291"
"2025-10-23","BG","9","EUR","132.290210181"
"2025-10-23","GR","9","EUR","55.40526"
"2025-10-23","IT","5","EUR","655.30557"
"2025-10-23","RO","11","RON","560.64303"
"2025-10-24","SK","52","EUR","3.799862199"
"2025-10-23","RO","36","RON","622.646913816"
"2025-10-23","BG","18","BGN","59.718268485"
"2025-10-23","IT","17","EUR","65.777352912"
"2025-10-24","BG","36","EUR","315.735595109"
"2025-10-23","PL","52","PLN","186.679655721"
"2025-10-24","SI","17","EUR","508.107380166"
"2025-10-23","HU","18","HUF","47211.566174019"
"2025-10-23","RO","18","RON","1636.47184158"
"2025-10-23","SK","20","EUR","484.528676076"
"2025-10-24","RO","46","RON","3186.901827873"
"2025-10-24","RO","17","RON","5948.655441543"
"2025-10-26","SI","36","EUR","36.110965923"
"2025-10-27","SK","20","EUR","55.373337783"
"2025-10-28","CZ","11","CZK","7092.07299"
"2025-10-25","PL","22","PLN","13600.089868266"
"2025-10-25","HR","43","EUR","50.72634"
"2025-10-27","HU","18","HUF","457.382201337"
"2025-10-20","CZ","62","CZK","3662.5324734"
"2025-10-20","RO","11","RON","544.78035"
"2025-10-21","PL","2","PLN","828.34002"
"2025-10-22","HU","29","HUF","438506.978724"
"2025-10-22","HR","17","EUR","719.451660249"
"2025-10-21","CZ","38","CZK","1265.41962"
"2025-10-22","HR","6","EUR","448.74837"
"2025-10-23","SI","9","EUR","40.2273"
"2025-10-24","HR","17","EUR","901.811577258"
"2025-05-22","RO","58","RON","13241.46727755"
"2025-05-22","SK","18","EUR","553.3113906"
"2025-05-22","PL","17","PLN","1082.78550972"
"2025-05-22","SI","9","EUR","99.36999"
"2025-05-22","IT","9","EUR","9.10107"
"2025-05-21","CZ","25","CZK","18640.70316"
"2025-05-22","BG","52","BGN","72.702282897"
"2025-05-22","CZ","52","CZK","4178.089498752"
"2025-05-23","CZ","20","CZK","12625.632600219"
"2025-05-23","HR","43","EUR","80.71137"
"2025-05-23","RO","23","RON","3964.137365547"
"2025-05-23","HR","23","EUR","287.795333655"
"2025-05-22","RO","4","RON","669.45645"
"2025-05-23","SI","46","EUR","47.213686458"
"2025-05-23","SI","52","EUR","80.122707657"
"2025-05-23","HR","36","EUR","115.213746051"
"2025-05-23","PL","18","PLN","56.414320452"
"2025-05-23","PL","17","PLN","1095.370432227"
"2025-05-23","IT","29","EUR","112.382523"
"2025-05-22","SI","61","EUR","313.740745173"
"2025-05-23","RO","9","RON","5015.54547"
"2025-05-24","HR","22","EUR","4116.228008166"
"2025-05-23","BG","9","EUR","117.452009224"
"2025-05-23","PL","5","PLN","6841.89342"
"2025-05-24","PL","29","PLN","4903.4511"
"2025-05-24","HU","39","HUF","868876.23556485"
"2025-05-23","CZ","6","CZK","137084.3676"
"2025-05-24","CZ","29","CZK","122284.48716"
"2025-05-23","CZ","9","CZK","5848.10793"
"2025-05-23","IT","2","EUR","94.57695"
"2025-05-24","SI","23","EUR","52.308294264"
"2025-05-24","HU","61","HUF","86568.078115551"
"2025-05-24","HR","17","EUR","1380.935418867"
"2025-05-24","PL","23","PLN","472.304130264"
"2025-05-24","BG","61","BGN","307.873040069"
"2025-05-22","CZ","37","CZK","14365.76796"
"2025-05-24","UK","29","GBP","0"
"2025-05-24","RO","9","RON","3408.90705"
"2025-05-24","CZ","44","CZK","1517.62482"
"2025-05-24","HR","2","EUR","163.96191"
"2025-05-24","IT","2","EUR","87.61563"
"2025-05-25","RO","39","RON","26124.357432645"
"2025-05-25","HU","22","HUF","3489218.62474206"
"2025-05-25","UK","23","GBP","7.47486"
"2025-05-25","HR","36","EUR","113.567011569"
"2025-05-25","BG","52","BGN","100.959815691"
"2025-05-25","HR","43","EUR","94.57695"
"2025-05-25","SI","29","EUR","0"
"2025-05-25","GR","23","EUR","6.049897767"
"2025-05-25","BG","2","EUR","125.542527676"
"2025-05-25","CZ","44","CZK","1765.29375"
"2025-05-25","RO","3","RON","702.4086"
"2025-05-25","CZ","9","CZK","7086.19581"
"2025-05-25","SI","46","EUR","45.560027745"
"2025-05-25","HU","46","HUF","362969.516848995"
"2025-05-25","SI","6","EUR","197.17083"
"2025-05-26","BG","29","BGN","0"
"2025-05-25","PL","11","PLN","141.08085"
"2025-05-25","HR","6","EUR","507.57723"
"2025-05-25","HU","61","HUF","96837.486575814"
"2025-05-26","IT","23","EUR","20.021789106"
"2025-05-26","IT","17","EUR","0.652073121"
"2025-05-25","CZ","26","CZK","46070.44371"
"2025-05-26","CZ","52","CZK","8385.59448882"
"2025-05-26","HR","52","EUR","297.03792672"
"2025-05-25","PL","18","PLN","123.457586553"
"2025-05-25","HR","17","EUR","1422.127783206"
"2025-05-26","CZ","36","CZK","19776.539254671"
"2025-05-25","PL","38","PLN","3681.659707209"
"2025-05-25","HU","17","HUF","138109.312383417"
"2025-05-25","HR","18","EUR","1368.208910529"
"2025-05-31","CZ","25","CZK","9186.03234"
"2025-06-02","CZ","26","CZK","48998.8485"
"2025-06-03","RO","29","RON","2424.884526"
"2025-06-03","CZ","29","CZK","81525.87297"
"2025-06-02","CZ","45","CZK","612.31086"
"2025-06-03","CZ","23","CZK","12086.631723528"
"2025-06-02","HU","2","HUF","32304.519"
"2025-06-02","HR","2","EUR","171.43677"
"2025-06-02","SI","2","EUR","75.69009"
"2025-06-02","BG","6","EUR","272.030167438"
"2025-06-03","HR","46","EUR","141.192085617"
"2025-06-03","BG","52","BGN","55.176089922"
"2025-06-04","SI","46","EUR","39.115109304"
"2025-06-01","SK","18","EUR","195.578259723"
"2025-06-04","CZ","27","CZK","121690.46403"
"2025-06-04","IT","17","EUR","0.099917766"
"2025-06-04","PL","2","PLN","224.55963"
"2025-06-04","BG","2","EUR","138.79334691"
"2025-06-05","PL","39","PLN","996.446876814"
"2025-06-05","HU","39","HUF","493197.399349083"
"2025-06-04","GR","5","EUR","236.19987"
"2025-06-04","CZ","45","CZK","343.67238"
"2025-06-05","SK","58","EUR","926.537007609"
"2025-06-05","SI","52","EUR","113.734545435"
"2025-06-04","PL","11","PLN","121.65192"
"2025-06-05","UK","29","GBP","0"
"2025-06-03","RO","18","RON","107.198955801"
"2025-06-05","CZ","36","CZK","30343.292787474"
"2025-06-05","CZ","43","CZK","3636.1439352"
"2025-06-04","CZ","38","CZK","57.25971"
"2025-06-05","PL","2","PLN","249.6375"
"2025-06-05","CZ","45","CZK","191.151"
"2025-06-05","IT","2","EUR","79.96959"
"2025-06-05","IT","11","EUR","25.13493"
"2025-06-05","PL","52","PLN","168.044099373"
"2025-06-05","RO","11","RON","358.30827"
"2025-06-05","HR","4","EUR","201.02238"
"2025-06-06","RO","18","RON","104.66435916"
"2025-06-06","HU","3","HUF","124410.771"
"2025-06-06","HU","2","HUF","33502.779"
"2025-06-06","RO","2","RON","3236.12937"
"2025-06-07","PL","22","PLN","6437.803678101"
"2025-06-06","HU","6","HUF","718850.439"
"2025-06-06","HR","9","EUR","72.78003"
"2025-06-06","SI","2","EUR","109.38402"
"2025-06-06","SI","6","EUR","177.71337"
"2025-06-07","CZ","23","CZK","13122.146700765"
"2025-06-07","RO","61","RON","590.316301558"
"2025-06-07","UK","29","GBP","0"
"2025-06-07","HR","18","EUR","243.197688429"
"2025-06-06","HU","52","HUF","9238.961561184"
"2025-06-07","SK","52","EUR","170.851653936"
"2025-06-07","PL","52","PLN","65.208441888"
"2025-06-06","RO","36","RON","2188.929543255"
"2025-06-06","SI","52","EUR","142.498257489"
"2025-06-06","SK","20","EUR","171.199083717"
"2025-06-07","CZ","18","CZK","5264.543407284"
"2025-06-05","RO","52","RON","197.815131549"
"2025-06-16","SK","22","EUR","13116.455299566"
"2025-06-16","SI","22","EUR","1505.706329763"
"2025-06-16","BG","22","BGN","4000.280693049"
"2025-06-16","HU","22","HUF","2749462.32958045"
"2025-06-16","CZ","22","CZK","590072.533891119"
"2025-06-16","CZ","39","CZK","108552.982288761"
"2025-06-16","CZ","29","CZK","97892.7066"
"2025-06-17","SK","22","EUR","11889.521953434"
"2025-06-17","SK","43","EUR","192.40632"
"2025-06-16","RO","3","RON","1013.58531"
"2025-06-16","CZ","2","CZK","27044.47143"
"2025-06-17","PL","18","PLN","209.823773733"
"2025-06-16","IT","11","EUR","25.56288"
"2025-06-16","HR","2","EUR","236.77047"
"2025-06-16","CZ","9","CZK","12907.05759"
"2025-06-17","HR","29","EUR","651.531051"
"2025-06-16","HR","6","EUR","333.68688"
"2025-06-16","HR","4","EUR","185.38794"
"2025-06-16","IT","6","EUR","375.82569"
"2025-06-17","RO","36","RON","1958.578249077"
"2025-06-16","CZ","71","CZK","9210.51108"
"2025-06-17","SK","17","EUR","457.686294048"
"2025-06-17","RO","18","RON","287.759077731"
"2025-06-15","CZ","25","CZK","23892.22026"
"2025-06-17","SK","18","EUR","170.022132774"
"2025-06-14","CZ","37","CZK","7769.68902"
"2025-06-13","PL","22","PLN","5517.904485969"
"2025-06-14","SK","22","EUR","9794.622462903"
"2025-06-14","HR","22","EUR","1580.748765939"
"2025-06-13","SK","2","EUR","374.77008"
"2025-06-13","RO","5","RON","23056.34832"
"2025-06-13","PL","39","PLN","1707.542530866"
"2025-06-14","RO","29","RON","1960.901136"
"2025-06-13","PL","9","PLN","295.42815"
"2025-06-13","IT","5","EUR","670.54059"
"2025-06-14","HR","29","EUR","1397.496402"
"2025-06-13","CZ","43","CZK","5822.5576032"
"2025-06-13","IT","9","EUR","17.85978"
"2025-06-13","CZ","59","CZK","0"
"2025-06-14","HU","29","HUF","353849.031"
"2025-06-14","RO","17","RON","1864.563174603"
"2025-06-12","CZ","37","CZK","9559.31886"
"2025-06-14","HR","36","EUR","219.764119302"
"2025-06-14","RO","46","RON","3873.854551437"
"2025-06-14","SI","29","EUR","0"
"2025-06-13","SI","23","EUR","27.777221685"
"2025-06-14","HU","36","HUF","96546.449841201"
"2025-06-14","SI","52","EUR","102.012430041"
"2025-06-14","HU","52","HUF","2026.368285075"
"2025-06-14","IT","2","EUR","89.21331"
"2025-06-14","RO","5","RON","22509.82764"
"2025-06-14","SE","23","SEK","6.16248"
"2025-06-14","HR","2","EUR","239.73759"
"2025-06-14","RO","3","RON","945.1989"
"2025-05-24","HU","6","HUF","641217.456"
"2025-05-25","CZ","59","CZK","0"
"2025-06-03","CZ","52","CZK","41308.259852196"
"2025-06-05","SI","61","EUR","315.491853513"
"2025-06-03","CZ","62","CZK","21803.3880363"
"2025-06-02","CZ","62","CZK","22272.783282"
"2025-06-05","BG","29","BGN","0"
"2025-06-06","CZ","27","CZK","117284.2623"
"2025-06-06","CZ","2","CZK","26787.58731"
"2025-06-06","BG","5","EUR","551.322972972"
"2025-06-06","GR","9","EUR","55.20555"
"2025-06-16","GR","23","EUR","2.372483475"
"2025-06-13","HR","2","EUR","229.55238"
"2025-06-14","SK","17","EUR","118.695324717"
"2025-11-10","SK","18","EUR","125.15811435"
"2025-11-10","BG","52","BGN","63.381041181"
"2025-11-08","IT","22","EUR","614.048111613"
"2025-11-08","CZ","22","CZK","861216.183528948"
"2025-11-08","SK","29","EUR","1859.057595"
"2025-11-08","RO","36","RON","2063.680657857"
"2025-11-08","IT","58","EUR","278.36721"
"2025-11-09","HR","36","EUR","79.791728274"
"2025-11-09","SI","17","EUR","901.946869371"
"2025-11-09","HU","23","HUF","199502.848297566"
"2025-11-09","SK","20","EUR","715.005496548"
"2025-11-09","SI","46","EUR","227.300033502"
"2025-11-10","PL","22","PLN","16360.306419627"
"2025-11-10","RO","22","RON","91394.384124438"
"2025-11-09","CZ","17","CZK","42770.715552153"
"2025-11-09","RO","58","RON","13062.03255"
"2025-11-09","RO","18","RON","1659.44750706"
"2025-11-09","PL","17","PLN","1203.401850633"
"2025-11-10","IT","39","EUR","581.41287"
"2025-11-11","HR","22","EUR","3210.643443969"
"2025-11-11","HR","2","EUR","131.46624"
"2025-11-12","HR","22","EUR","3071.137449969"
"2025-11-10","PL","46","PLN","1797.899662773"
"2025-11-10","SK","58","EUR","1735.56549"
"2025-11-11","IT","17","EUR","73.943651727"
"2025-11-10","HU","18","HUF","47306.668446909"
"2025-11-11","BG","36","EUR","323.187898894"
"2025-11-12","RO","23","RON","8781.521598009"
"2025-11-12","HU","58","HUF","689868.86616"
"2025-11-11","RO","11","RON","534.45249"
"2025-11-12","CZ","61","CZK","105797.729391468"
"2025-11-11","HR","6","EUR","336.19752"
"2025-11-11","CZ","26","CZK","37486.59408"
"2025-11-11","RO","61","RON","2409.457213911"
"2025-11-11","PL","61","PLN","3151.263560148"
"2025-11-12","SK","23","EUR","369.674804592"
"2025-11-12","HU","23","HUF","191553.750375372"
"2025-11-11","UK","23","GBP","0.42795"
"2025-11-11","SE","23","SEK","3.10977"
"2025-11-12","PL","58","PLN","1451.29257"
"2025-11-12","GR","29","EUR","0"
"2025-11-12","CZ","20","CZK","16844.610692988"
"2025-11-11","PL","23","PLN","1139.526190548"
"2025-11-12","HU","46","HUF","488535.934582242"
"2025-11-11","CZ","61","CZK","104573.091051693"
"2025-11-12","CZ","78","CZK","2599.45389"
"2025-11-13","SK","43","EUR","392.34456"
"2025-11-12","RO","11","RON","569.4588"
"2025-11-12","BG","5","EUR","2181.703308579"
"2025-11-12","HU","36","HUF","279255.98012625"
"2025-11-13","PL","52","PLN","24.689981826"
"2025-11-13","SI","46","EUR","95.399732376"
"2025-11-13","PL","36","PLN","757.512603171"
"2025-11-13","SI","23","EUR","99.420910344"
"2025-11-12","CZ","45","CZK","0"
"2025-11-12","CZ","26","CZK","37880.56485"
"2025-11-12","SK","76","EUR","56.97441"
"2025-11-13","HR","18","EUR","82.485784791"
"2025-11-13","HU","9","HUF","204423.156"
"2025-11-13","CZ","6","CZK","135659.23704"
"2025-11-10","RO","43","RON","38.451555508"
"2025-11-13","CZ","44","CZK","136.3734"
"2025-11-13","PL","61","PLN","2234.721781794"
"2025-11-13","CZ","45","CZK","0"
"2025-11-14","PL","22","PLN","11702.789776836"
"2025-11-13","HU","6","HUF","820499.976"
"2025-11-13","BG","9","EUR","212.917528594"
"2025-11-14","IT","39","EUR","606.49074"
"2025-11-13","HR","6","EUR","449.14779"
"2025-11-14","PL","36","PLN","741.313009548"
"2025-11-13","IT","11","EUR","23.30901"
"2025-11-14","HU","36","HUF","289275.246217179"
"2025-11-14","BG","46","BGN","48.73366215"
"2025-11-14","BG","52","BGN","98.29626345"
"2025-11-13","CZ","72","CZK","0"
"2025-11-14","SK","61","EUR","1317.112629534"
"2025-11-13","HU","61","HUF","138517.105181741"
"2025-11-14","HR","17","EUR","1223.996020011"
"2025-11-14","SE","29","SEK","0"
"2025-11-14","CZ","9","CZK","7963.32213"
"2025-11-15","CZ","22","CZK","780800.415440913"
"2025-11-15","RO","29","RON","9191.142063"
"2025-11-14","SK","5","EUR","5843.60019"
"2025-11-14","RO","3","RON","241.27821"
"2025-11-14","SI","2","EUR","78.65721"
"2025-11-14","IT","2","EUR","39.79935"
"2025-11-14","PL","11","PLN","176.22981"
"2025-11-14","SK","76","EUR","56.97441"
"2025-11-15","HR","29","EUR","996.002271"
"2025-11-14","IT","6","EUR","316.31211"
"2025-11-15","HR","18","EUR","109.210121091"
"2025-11-15","HR","36","EUR","78.941200473"
"2025-11-15","HU","23","HUF","216947.004336"
"2025-11-15","IT","9","EUR","18.28773"
"2025-11-15","CZ","11","CZK","6925.57191"
"2025-11-16","HU","22","HUF","4706347.47182728"
"2025-11-15","HR","9","EUR","303.95862"
"2025-11-16","PL","39","PLN","11878.37991"
"2025-11-15","BG","9","EUR","42.684719647"
"2025-11-15","PL","5","PLN","7353.40779"
"2025-11-15","CZ","28","CZK","6117.17436"
"2025-11-15","HR","61","EUR","625.10730187"
"2025-11-16","RO","29","RON","10660.171734"
"2025-11-16","HU","29","HUF","696725.061669"
"2025-11-16","BG","36","EUR","317.61805903"
"2025-11-15","CZ","76","CZK","5041.47924"
"2025-11-16","HU","36","HUF","288985.611309066"
"2025-11-15","SK","76","EUR","57.06"
"2025-11-16","SE","23","SEK","3.36654"
"2025-11-16","CZ","52","CZK","58.98460527"
"2025-07-11","HU","22","HUF","2846160.20586305"
"2025-07-11","GR","22","EUR","175.474974672"
"2025-07-11","IT","22","EUR","467.99302473"
"2025-07-11","HR","29","EUR","688.406076"
"2025-07-10","HU","5","HUF","1866526.749"
"2025-07-10","RO","5","RON","22834.61316"
"2025-07-11","SI","61","EUR","429.41198219"
"2025-07-11","CZ","36","CZK","35173.811304711"
"2025-07-11","CZ","58","CZK","89465.993853516"
"2025-07-11","HU","39","HUF","867619.378830636"
"2025-07-02","HR","9","EUR","436.96548"
"2025-08-06","SK","16","EUR","33.89364"
"2025-08-05","HU","38","HUF","11248.909050585"
"2025-08-09","HU","38","HUF","13836.703481781"
"2025-08-02","HU","38","HUF","11127.825231368"
"2025-08-29","RO","72","RON","0"
"2025-09-24","HU","22","HUF","3128601.1601706"
"2025-09-24","HR","5","EUR","853.24671"
"2025-09-24","SK","3","EUR","64.1925"
"2025-09-25","HU","22","HUF","2920816.94137427"
"2025-09-25","SK","29","EUR","1274.643369"
"2025-09-25","PL","39","PLN","6532.62822"
"2025-09-24","HU","2","HUF","126693.171"
"2025-09-24","CZ","5","CZK","185352.10632"
"2025-09-25","SI","23","EUR","41.68233"
"2025-09-25","RO","39","RON","12805.74756"
"2025-09-24","CZ","26","CZK","40475.76777"
"2025-09-24","SI","2","EUR","243.13266"
"2025-09-25","CZ","18","CZK","4255.502398479"
"2025-09-25","HU","46","HUF","410665.486837545"
"2025-09-25","CZ","43","CZK","9697.0608441"
"2025-09-24","CZ","28","CZK","4082.75712"
"2025-09-24","BG","23","BGN","100.730477286"
"2025-09-24","BG","6","EUR","435.244523924"
"2025-09-24","CZ","78","CZK","3203.43399"
"2025-09-24","RO","61","RON","2126.758324199"
"2025-09-24","SI","61","EUR","395.670612409"
"2025-09-24","HR","61","EUR","656.823608114"
"2025-09-25","SK","62","EUR","283.90203"
"2025-09-25","HU","36","HUF","109115.630081919"
"2025-09-25","PL","46","PLN","1827.020128212"
"2025-08-01","RO","38","RON","234.492344202"
"2025-09-21","SI","23","EUR","231.369755265"
"2025-09-25","SK","61","EUR","1202.001195267"
"2025-09-25","HR","5","EUR","878.75253"
"2025-09-25","PL","5","PLN","6665.43537"
"2025-09-25","CZ","2","CZK","30845.15244"
"2025-09-26","PL","22","PLN","13454.712334647"
"2025-09-25","HU","6","HUF","545858.784"
"2025-09-26","SK","39","EUR","1991.79342"
"2025-09-25","CZ","78","CZK","2787.52365"
"2025-09-26","PL","23","PLN","564.904912725"
"2025-09-25","SI","5","EUR","561.07098"
"2025-09-26","RO","39","RON","13355.60625"
"2025-09-26","SK","29","EUR","1664.109252"
"2025-09-26","CZ","43","CZK","9749.1246705"
"2025-09-26","HR","43","EUR","156.65823"
"2025-09-26","PL","58","PLN","1719.58869"
"2025-09-26","SK","23","EUR","323.243470647"
"2025-09-24","SI","23","EUR","234.56433069"
"2025-09-26","CZ","52","CZK","4300.745112711"
"2025-09-26","BG","17","BGN","5.747023287"
"2025-09-26","SK","36","EUR","323.034445602"
"2025-09-26","IT","29","EUR","0"
"2025-09-26","PL","52","PLN","129.437976681"
"2025-09-21","RO","3","RON","617.9598"
"2025-09-26","UK","23","GBP","1.7118"
"2025-09-26","BG","61","BGN","414.932134135"
"2025-09-27","PL","22","PLN","14149.658881764"
"2025-09-26","CZ","76","CZK","1430.29449"
"2025-09-27","PL","23","PLN","635.548790358"
